path_text,predicted_compound,confidence,source,ml_top_candidates,structural_candidate
.. / test2 / 1a-1B / 1p / 1p 1H NMR / 10 / pdata / 1 / thumb.png,1p,0.8120186008978851,ML+PATH,"[('1p', 0.8120186008978851), ('1a-1B', 0.004839356037000758), ('1 A', 0.004256241188205795), ('1a', 0.004190344890081066), ('1 B', 0.003991301791952857)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1p': -3, '1p 1H NMR': -2, '10': -1, 'pdata': 0, '1': 1, 'thumb.png': 2}"
.. / test2 / 1a-1B / 1p / 1p 1H NMR / 10 / fq1list,1p,0.6,STRUCTURE_NO_PDATA,"[('1p', 0.8679980295895209), ('1a-1B', 0.003511664268013682), ('1a', 0.002986206108864148), ('1 A', 0.0028204456457057853), ('1l', 0.0026864983384559003)]",{}
.. / test2 / 1a-1B / 1p / 1p 1H NMR / 10 / fid,1p,0.6,STRUCTURE_NO_PDATA,"[('1p', 0.8682091234666035), ('1a-1B', 0.0035032726367290328), ('1a', 0.002979273206062326), ('1 A', 0.0028140899668826873), ('1b', 0.002670710336257988)]",{}
.. / test2 / 1a-1B / 1p / 1p 1H NMR / 10 / shimvalues,1p,0.6,STRUCTURE_NO_PDATA,"[('1p', 0.8682091234666035), ('1a-1B', 0.0035032726367290328), ('1a', 0.002979273206062326), ('1 A', 0.0028140899668826873), ('1b', 0.002670710336257988)]",{}
.. / test2 / 1a-1B / 1p / 1p 1H NMR / 10 / uxnmr.info,1p,0.6,STRUCTURE_NO_PDATA,"[('1p', 0.8682091234666035), ('1a-1B', 0.0035032726367290328), ('1a', 0.002979273206062326), ('1 A', 0.0028140899668826873), ('1b', 0.002670710336257988)]",{}
.. / test2 / 1a-1B / 1p / 1p 1H NMR / 10 / scon2,1p,0.6,STRUCTURE_NO_PDATA,"[('1p', 0.8682091234666035), ('1a-1B', 0.0035032726367290328), ('1a', 0.002979273206062326), ('1 A', 0.0028140899668826873), ('1b', 0.002670710336257988)]",{}
.. / test2 / 1a-1B / 1p / 1p 1H NMR / 10 / vtc_pid_settings,1p,0.6,STRUCTURE_NO_PDATA,"[('1p', 0.8617056992455701), ('1a-1B', 0.0037386432767615115), ('1a', 0.0031779642870660312), ('1 A', 0.0030053808863387817), ('1b', 0.0027581190282523213)]",{}
.. / test2 / 1a-1B / 1p / 1p 1H NMR / 10 / acqu,1p,0.6,STRUCTURE_NO_PDATA,"[('1p', 0.8682091234666035), ('1a-1B', 0.0035032726367290328), ('1a', 0.002979273206062326), ('1 A', 0.0028140899668826873), ('1b', 0.002670710336257988)]",{}
.. / test2 / 1a-1B / 1p / 1p 1H NMR / 10 / acqus,1p,0.6,STRUCTURE_NO_PDATA,"[('1p', 0.8682091234666035), ('1a-1B', 0.0035032726367290328), ('1a', 0.002979273206062326), ('1 A', 0.0028140899668826873), ('1b', 0.002670710336257988)]",{}
.. / test2 / 1a-1B / 1p / 1p 1H NMR / 10 / specpar,1p,0.6,STRUCTURE_NO_PDATA,"[('1p', 0.8682091234666035), ('1a-1B', 0.0035032726367290328), ('1a', 0.002979273206062326), ('1 A', 0.0028140899668826873), ('1b', 0.002670710336257988)]",{}
.. / test2 / 1a-1B / 1p / 1p 1H NMR.mnova,1p,0.6,STRUCTURE_NO_PDATA,"[('1p', 0.8162471596552625), ('1a-1B', 0.00505981297632668), ('1a', 0.004194184396943393), ('1 A', 0.003941480179424808), ('1b', 0.0037302240767054145)]",{}
.. / test2 / 1a-1B / 1y,1y,0.8151986925726603,ML+PATH,"[('1y', 0.8151986925726603), ('1a', 0.004685915724829134), ('1a-1B', 0.0044865720927784), ('1 A', 0.0042491336535953), ('1b', 0.004050761130867844)]",{}
.. / test2 / 1a-1B / 1y / 1y 13C NMR.mnova,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.8682475666450747), ('1a', 0.0030365981552272813), ('1a-1B', 0.0028482292138145605), ('1 A', 0.002827139639335084), ('1b', 0.002698391381378549)]",{}
.. / test2 / 1a-1B / 1y / 1y 13C NMR,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.9204747555472306), ('1a', 0.0018415919092448466), ('1a-1B', 0.001800740618995429), ('1 A', 0.0017130176252251254), ('1b', 0.0016471414507363152)]",{}
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.9138125950289172), ('1a', 0.0018024268077658683), ('1a-1B', 0.0017516000745260473), ('1 A', 0.001676166201119191), ('1b', 0.0016235824924026405)]",{}
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / uxnmr.par,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.840886891980036), ('1a', 0.003310035019702666), ('1a-1B', 0.0031794247633582275), ('1 A', 0.0030867610087826954), ('1b', 0.0029825582591434564)]",{}
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / pulseprogram,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.840886891980036), ('1a', 0.003310035019702666), ('1a-1B', 0.0031794247633582275), ('1 A', 0.0030867610087826954), ('1b', 0.0029825582591434564)]",{}
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / precom.output,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.8407191092803152), ('1a', 0.003315215141717747), ('1a-1B', 0.003184895898917182), ('1 A', 0.0030914025990223977), ('1b', 0.002987178115173989)]",{}
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / format.temp,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.840886891980036), ('1a', 0.003310035019702666), ('1a-1B', 0.0031794247633582275), ('1 A', 0.0030867610087826954), ('1b', 0.0029825582591434564)]",{}
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / audita.txt,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.840886891980036), ('1a', 0.003310035019702666), ('1a-1B', 0.0031794247633582275), ('1 A', 0.0030867610087826954), ('1b', 0.0029825582591434564)]",{}
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / pdata,1y,0.8958098893349105,ML+PATH,"[('1y', 0.8958098893349105), ('1a', 0.002131835117076132), ('1a-1B', 0.0020721012761853925), ('1 A', 0.001953184852030775), ('1b', 0.0019163413124419384)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 13C NMR': -2, '2': -1, 'pdata': 0}"
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / pdata / 1,1y,0.8885837880557099,ML+PATH,"[('1y', 0.8885837880557099), ('1 A', 0.0023075591879885044), ('1a', 0.002239059724174358), ('1 B', 0.0022143239571078568), ('1a-1B', 0.0022117041177994396)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 13C NMR': -2, '2': -1, 'pdata': 0, '1': 1}"
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / pdata / 1 / proc,1y,0.8390095658409267,ML+PATH,"[('1y', 0.8390095658409267), ('1 A', 0.0033020022353831184), ('1a', 0.0032543020030434003), ('1a-1B', 0.003192051134593007), ('1 B', 0.0031736274354421607)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 13C NMR': -2, '2': -1, 'pdata': 0, '1': 1, 'proc': 2}"
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / pdata / 1 / title,1y,0.8390095658409267,ML+PATH,"[('1y', 0.8390095658409267), ('1 A', 0.0033020022353831184), ('1a', 0.0032543020030434003), ('1a-1B', 0.003192051134593007), ('1 B', 0.0031736274354421607)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 13C NMR': -2, '2': -1, 'pdata': 0, '1': 1, 'title': 2}"
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / pdata / 1 / auditp.txt,1y,0.8388533028717998,ML+PATH,"[('1y', 0.8388533028717998), ('1 A', 0.0033067444446455), ('1a', 0.0032593481197060897), ('1a-1B', 0.00319749036537246), ('1 B', 0.003178461093341656)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 13C NMR': -2, '2': -1, 'pdata': 0, '1': 1, 'auditp.txt': 2}"
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / pdata / 1 / 1r,1y,0.8382565927189838,ML+PATH,"[('1y', 0.8382565927189838), ('1r', 0.008789328061221015), ('1 A', 0.0031803041301677404), ('1a', 0.003151628342078414), ('1a-1B', 0.0030854662857184014)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 13C NMR': -2, '2': -1, 'pdata': 0, '1': 1, '1r': 2}"
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / pdata / 1 / 1i,1y,0.8382834252976525,ML+PATH,"[('1y', 0.8382834252976525), ('1i', 0.008831640686289539), ('1 A', 0.0031957310481732382), ('1a', 0.0031481620041193285), ('1a-1B', 0.0030835295952214223)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 13C NMR': -2, '2': -1, 'pdata': 0, '1': 1, '1i': 2}"
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / pdata / 1 / procs,1y,0.8390095658409267,ML+PATH,"[('1y', 0.8390095658409267), ('1 A', 0.0033020022353831184), ('1a', 0.0032543020030434003), ('1a-1B', 0.003192051134593007), ('1 B', 0.0031736274354421607)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 13C NMR': -2, '2': -1, 'pdata': 0, '1': 1, 'procs': 2}"
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / pdata / 1 / outd,1y,0.8390095658409267,ML+PATH,"[('1y', 0.8390095658409267), ('1 A', 0.0033020022353831184), ('1a', 0.0032543020030434003), ('1a-1B', 0.003192051134593007), ('1 B', 0.0031736274354421607)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 13C NMR': -2, '2': -1, 'pdata': 0, '1': 1, 'outd': 2}"
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / pdata / 1 / thumb.png,1y,0.8390095658409267,ML+PATH,"[('1y', 0.8390095658409267), ('1 A', 0.0033020022353831184), ('1a', 0.0032543020030434003), ('1a-1B', 0.003192051134593007), ('1 B', 0.0031736274354421607)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 13C NMR': -2, '2': -1, 'pdata': 0, '1': 1, 'thumb.png': 2}"
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / cpdprg2,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.8303347680930167), ('1a', 0.003545171796070344), ('1a-1B', 0.0034050746085347618), ('1 A', 0.0032896602075210635), ('1b', 0.003180956787483228)]",{}
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / fq1list,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.8397141077546892), ('1l', 0.0035912458418690453), ('1a', 0.003338470114646712), ('1a-1B', 0.003206596749279991), ('1 A', 0.0031129800981181035)]",{}
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / fid,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.840886891980036), ('1a', 0.003310035019702666), ('1a-1B', 0.0031794247633582275), ('1 A', 0.0030867610087826954), ('1b', 0.0029825582591434564)]",{}
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / shimvalues,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.840886891980036), ('1a', 0.003310035019702666), ('1a-1B', 0.0031794247633582275), ('1 A', 0.0030867610087826954), ('1b', 0.0029825582591434564)]",{}
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / uxnmr.info,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.840886891980036), ('1a', 0.003310035019702666), ('1a-1B', 0.0031794247633582275), ('1 A', 0.0030867610087826954), ('1b', 0.0029825582591434564)]",{}
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / scon2,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.840886891980036), ('1a', 0.003310035019702666), ('1a-1B', 0.0031794247633582275), ('1 A', 0.0030867610087826954), ('1b', 0.0029825582591434564)]",{}
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / acqu,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.840886891980036), ('1a', 0.003310035019702666), ('1a-1B', 0.0031794247633582275), ('1 A', 0.0030867610087826954), ('1b', 0.0029825582591434564)]",{}
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / acqus,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.840886891980036), ('1a', 0.003310035019702666), ('1a-1B', 0.0031794247633582275), ('1 A', 0.0030867610087826954), ('1b', 0.0029825582591434564)]",{}
.. / test2 / 1a-1B / 1y / 1y 13C NMR / 2 / specpar,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.840886891980036), ('1a', 0.003310035019702666), ('1a-1B', 0.0031794247633582275), ('1 A', 0.0030867610087826954), ('1b', 0.0029825582591434564)]",{}
.. / test2 / 1a-1B / 1y / 1y 1H NMR.mnova,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.8659739977795364), ('1a-1B', 0.0036952747572885974), ('1a', 0.003074233644099975), ('1 A', 0.0028706049170437596), ('1b', 0.0027330023613763932)]",{}
.. / test2 / 1a-1B / 1y / 1y 1H NMR,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.9184761472381999), ('1a-1B', 0.002345915667246304), ('1a', 0.0018774182993343935), ('1 A', 0.0017615899387818394), ('1b', 0.0016808181256379874)]",{}
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.9139033311750584), ('1a-1B', 0.002286128114987987), ('1 A', 0.001982215209003295), ('1 B', 0.0018461675887459662), ('1a', 0.0018435865172286544)]",{}
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / uxnmr.par,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.8407465796576877), ('1a-1B', 0.0040298222010902145), ('1 A', 0.003586525483536035), ('1a', 0.0033840894789591886), ('1 B', 0.003323839732684393)]",{}
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / pulseprogram,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.8407465796576877), ('1a-1B', 0.0040298222010902145), ('1 A', 0.003586525483536035), ('1a', 0.0033840894789591886), ('1 B', 0.003323839732684393)]",{}
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / precom.output,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.8405812017917722), ('1a-1B', 0.004036407099123544), ('1 A', 0.0035917059878091567), ('1a', 0.003389315446756127), ('1 B', 0.003328890723245366)]",{}
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / format.temp,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.8407465796576877), ('1a-1B', 0.0040298222010902145), ('1 A', 0.003586525483536035), ('1a', 0.0033840894789591886), ('1 B', 0.003323839732684393)]",{}
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / audita.txt,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.8407465796576877), ('1a-1B', 0.0040298222010902145), ('1 A', 0.003586525483536035), ('1a', 0.0033840894789591886), ('1 B', 0.003323839732684393)]",{}
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / pdata,1y,0.8959825556687667,ML+PATH,"[('1y', 0.8959825556687667), ('1a-1B', 0.0026528263150677675), ('1 A', 0.002279405062883603), ('1a', 0.0021722918222001316), ('1 B', 0.0021386309429356804)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 1H NMR': -2, '1': -1, 'pdata': 0}"
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / pdata / 1,1y,0.8802707643696615,ML+PATH,"[('1y', 0.8802707643696615), ('1a-1B', 0.0030173776252763727), ('1 A', 0.0028784748307755835), ('1 B', 0.002766031222081971), ('1a', 0.0024535672782267323)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 1H NMR': -2, '1': 1, 'pdata': 0}"
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / pdata / 1 / proc,1y,0.8305080985827173,ML+PATH,"[('1y', 0.8305080985827173), ('1a-1B', 0.004199778847946036), ('1 A', 0.003996838927203709), ('1 B', 0.003846861425848163), ('1a', 0.0034896772098350643)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 1H NMR': -2, '1': 1, 'pdata': 0, 'proc': 2}"
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / pdata / 1 / title,1y,0.8305080985827173,ML+PATH,"[('1y', 0.8305080985827173), ('1a-1B', 0.004199778847946036), ('1 A', 0.003996838927203709), ('1 B', 0.003846861425848163), ('1a', 0.0034896772098350643)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 1H NMR': -2, '1': 1, 'pdata': 0, 'title': 2}"
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / pdata / 1 / auditp.txt,1y,0.8303541279809555,ML+PATH,"[('1y', 0.8303541279809555), ('1a-1B', 0.004206369715309652), ('1 A', 0.00400215098780917), ('1 B', 0.003852303611605207), ('1a', 0.0034948262899905038)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 1H NMR': -2, '1': 1, 'pdata': 0, 'auditp.txt': 2}"
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / pdata / 1 / 1r,1y,0.8277207875557137,ML+PATH,"[('1y', 0.8277207875557137), ('1r', 0.012726506454810601), ('1a-1B', 0.004059976847750277), ('1 A', 0.0038484316127499266), ('1 B', 0.0037302086313867723)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 1H NMR': -2, '1': 1, 'pdata': 0, '1r': 2}"
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / pdata / 1 / 1i,1y,0.8279028997271648,ML+PATH,"[('1y', 0.8279028997271648), ('1i', 0.012471335086602349), ('1a-1B', 0.004058455428968751), ('1 A', 0.0038676935439744525), ('1 B', 0.003727429149619093)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 1H NMR': -2, '1': 1, 'pdata': 0, '1i': 2}"
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / pdata / 1 / procs,1y,0.8305080985827173,ML+PATH,"[('1y', 0.8305080985827173), ('1a-1B', 0.004199778847946036), ('1 A', 0.003996838927203709), ('1 B', 0.003846861425848163), ('1a', 0.0034896772098350643)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 1H NMR': -2, '1': 1, 'pdata': 0, 'procs': 2}"
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / pdata / 1 / outd,1y,0.8305080985827173,ML+PATH,"[('1y', 0.8305080985827173), ('1a-1B', 0.004199778847946036), ('1 A', 0.003996838927203709), ('1 B', 0.003846861425848163), ('1a', 0.0034896772098350643)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 1H NMR': -2, '1': 1, 'pdata': 0, 'outd': 2}"
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / pdata / 1 / thumb.png,1y,0.8305080985827173,ML+PATH,"[('1y', 0.8305080985827173), ('1a-1B', 0.004199778847946036), ('1 A', 0.003996838927203709), ('1 B', 0.003846861425848163), ('1a', 0.0034896772098350643)]","{'..': -6, 'test2': -5, '1a-1B': -4, '1y': -3, '1y 1H NMR': -2, '1': 1, 'pdata': 0, 'thumb.png': 2}"
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / fq1list,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.8405109987647998), ('1a-1B', 0.0040390757222499105), ('1l', 0.003665869516617325), ('1 A', 0.003594114900550186), ('1a', 0.0033916646010011234)]",{}
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / fid,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.8407465796576877), ('1a-1B', 0.0040298222010902145), ('1 A', 0.003586525483536035), ('1a', 0.0033840894789591886), ('1 B', 0.003323839732684393)]",{}
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / shimvalues,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.8407465796576877), ('1a-1B', 0.0040298222010902145), ('1 A', 0.003586525483536035), ('1a', 0.0033840894789591886), ('1 B', 0.003323839732684393)]",{}
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / uxnmr.info,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.8407465796576877), ('1a-1B', 0.0040298222010902145), ('1 A', 0.003586525483536035), ('1a', 0.0033840894789591886), ('1 B', 0.003323839732684393)]",{}
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / scon2,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.8407465796576877), ('1a-1B', 0.0040298222010902145), ('1 A', 0.003586525483536035), ('1a', 0.0033840894789591886), ('1 B', 0.003323839732684393)]",{}
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / acqu,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.8407465796576877), ('1a-1B', 0.0040298222010902145), ('1 A', 0.003586525483536035), ('1a', 0.0033840894789591886), ('1 B', 0.003323839732684393)]",{}
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / acqus,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.8407465796576877), ('1a-1B', 0.0040298222010902145), ('1 A', 0.003586525483536035), ('1a', 0.0033840894789591886), ('1 B', 0.003323839732684393)]",{}
.. / test2 / 1a-1B / 1y / 1y 1H NMR / 1 / specpar,1y,0.6,STRUCTURE_NO_PDATA,"[('1y', 0.8407465796576877), ('1a-1B', 0.0040298222010902145), ('1 A', 0.003586525483536035), ('1a', 0.0033840894789591886), ('1 B', 0.003323839732684393)]",{}
.. / test2 / 1a-1B / 1d,1d,0.8089505411689357,ML+PATH,"[('1d', 0.8089505411689357), ('1a', 0.004797427261403511), ('1a-1B', 0.004574732059912026), ('1 A', 0.004396284981681379), ('1b', 0.004152021828634354)]",{}
.. / test2 / 1a-1B / 1d / 1d 13C NMR,1d,0.6,STRUCTURE_NO_PDATA,"[('1d', 0.9164935444886779), ('1a', 0.001910329981743017), ('1a-1B', 0.0018591955846992262), ('1 A', 0.0017983995426318362), ('1b', 0.001711005924886056)]",{}
.. / test2 / 1a-1B / 1d / 1d 13C NMR / uxnmr.par,1d,0.6,STRUCTURE_NO_PDATA,"[('1d', 0.858609951787213), ('1a', 0.0032426600387655768), ('1a-1B', 0.003167987003877004), ('1 A', 0.0029704951254003443), ('1b', 0.002929610531839498)]",{}
.. / test2 / 1a-1B / 1d / 1d 13C NMR / pulseprogram,1d,0.6,STRUCTURE_NO_PDATA,"[('1d', 0.858609951787213), ('1a', 0.0032426600387655768), ('1a-1B', 0.003167987003877004), ('1 A', 0.0029704951254003443), ('1b', 0.002929610531839498)]",{}
.. / test2 / 1a-1B / 1d / 1d 13C NMR / precom.output,1d,0.6,STRUCTURE_NO_PDATA,"[('1d', 0.8579944365647291), ('1a', 0.0032616444841266777), ('1a-1B', 0.003188004003296492), ('1 A', 0.002985954606787331), ('1b', 0.0029468395971318597)]",{}
.. / test2 / 1a-1B / 1d / 1d 13C NMR / format.temp,1d,0.6,STRUCTURE_NO_PDATA,"[('1d', 0.858609951787213), ('1a', 0.0032426600387655768), ('1a-1B', 0.003167987003877004), ('1 A', 0.0029704951254003443), ('1b', 0.002929610531839498)]",{}
.. / test2 / 1a-1B / 1d / 1d 13C NMR / audita.txt,1d,0.6,STRUCTURE_NO_PDATA,"[('1d', 0.858609951787213), ('1a', 0.0032426600387655768), ('1a-1B', 0.003167987003877004), ('1 A', 0.0029704951254003443), ('1b', 0.002929610531839498)]",{}
.. / test2 / 1a-1B / 1d / 1d 13C NMR / pdata,1d,0.9064287524871136,ML+PATH,"[('1d', 0.9064287524871136), ('1a-1B', 0.002275339973636711), ('1a', 0.002241663840410635), ('1b', 0.00202542689936147), ('1 B', 0.001974049762670701)]","{'..': -5, 'test2': -4, '1a-1B': -3, '1d': -2, '1d 13C NMR': -1, 'pdata': 0}"
.. / test2 / 1a-1B / 1d / 1d 13C NMR / pdata / 1,1d,0.8947987243698782,ML+PATH,"[('1d', 0.8947987243698782), ('1a-1B', 0.002544501977319177), ('1 B', 0.002521870913762797), ('1a', 0.0024671955779365165), ('1 A', 0.0023301517747405043)]","{'..': -5, 'test2': -4, '1a-1B': -3, '1d': -2, '1d 13C NMR': -1, 'pdata': 0, '1': 1}"
.. / test2 / 1a-1B / 1d / 1d 13C NMR / pdata / 1 / proc,1d,0.8428038099389853,ML+PATH,"[('1d', 0.8428038099389853), ('1a-1B', 0.0037389677509387263), ('1 B', 0.0036812149859101434), ('1a', 0.003665662010777529), ('1 A', 0.0034280588940066043)]","{'..': -5, 'test2': -4, '1a-1B': -3, '1d': -2, '1d 13C NMR': -1, 'pdata': 0, '1': 1, 'proc': 2}"
.. / test2 / 1a-1B / 1d / 1d 13C NMR / pdata / 1 / title,1d,0.8428038099389853,ML+PATH,"[('1d', 0.8428038099389853), ('1a-1B', 0.0037389677509387263), ('1 B', 0.0036812149859101434), ('1a', 0.003665662010777529), ('1 A', 0.0034280588940066043)]","{'..': -5, 'test2': -4, '1a-1B': -3, '1d': -2, '1d 13C NMR': -1, 'pdata': 0, '1': 1, 'title': 2}"
.. / test2 / 1a-1B / 1d / 1d 13C NMR / pdata / 1 / auditp.txt,1d,0.8426474420429506,ML+PATH,"[('1d', 0.8426474420429506), ('1a-1B', 0.0037454725064146053), ('1 B', 0.003686937398974075), ('1a', 0.003671507428278912), ('1 A', 0.0034332025909424523)]","{'..': -5, 'test2': -4, '1a-1B': -3, '1d': -2, '1d 13C NMR': -1, 'pdata': 0, '1': 1, 'auditp.txt': 2}"
.. / test2 / 1a-1B / 1d / 1d 13C NMR / pdata / 1 / 1r,1d,0.842007311994561,ML+PATH,"[('1d', 0.842007311994561), ('1r', 0.009599644990103904), ('1a-1B', 0.0036012664804267835), ('1 B', 0.003558634316163432), ('1a', 0.0035366755681519955)]","{'..': -5, 'test2': -4, '1a-1B': -3, '1d': -2, '1d 13C NMR': -1, 'pdata': 0, '1': 1, '1r': 2}"
.. / test2 / 1a-1B / 1d / 1d 13C NMR / pdata / 1 / 1i,1d,0.8420133631222184,ML+PATH,"[('1d', 0.8420133631222184), ('1i', 0.009656940840818837), ('1a-1B', 0.0035988583089077266), ('1 B', 0.0035549051373337357), ('1a', 0.0035325514128955885)]","{'..': -5, 'test2': -4, '1a-1B': -3, '1d': -2, '1d 13C NMR': -1, 'pdata': 0, '1': 1, '1i': 2}"
.. / test2 / 1a-1B / 1d / 1d 13C NMR / pdata / 1 / procs,1d,0.8428038099389853,ML+PATH,"[('1d', 0.8428038099389853), ('1a-1B', 0.0037389677509387263), ('1 B', 0.0036812149859101434), ('1a', 0.003665662010777529), ('1 A', 0.0034280588940066043)]","{'..': -5, 'test2': -4, '1a-1B': -3, '1d': -2, '1d 13C NMR': -1, 'pdata': 0, '1': 1, 'procs': 2}"
.. / test2 / 1a-1B / 1d / 1d 13C NMR / pdata / 1 / outd,1d,0.8428038099389853,ML+PATH,"[('1d', 0.8428038099389853), ('1a-1B', 0.0037389677509387263), ('1 B', 0.0036812149859101434), ('1a', 0.003665662010777529), ('1 A', 0.0034280588940066043)]","{'..': -5, 'test2': -4, '1a-1B': -3, '1d': -2, '1d 13C NMR': -1, 'pdata': 0, '1': 1, 'outd': 2}"
